complex_id,protein,ligand,ca_cluster,ligand_pose_cluster,cif_path
NPF5.11_Q8RX67__holo_openfold3_openfold_NPF5.11_Q8RX67__holo_openfold_results_seed-62129553_NPF5.11_Q8RX67__holo_seed_62129553_NPF5.11_Q8RX67__holo_seed_62129553_sample_1_model_fixed,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/openfold_NPF5.11_Q8RX67__holo/openfold_results_seed-62129553/NPF5.11_Q8RX67__holo/seed_62129553/NPF5.11_Q8RX67__holo_seed_62129553_sample_1_model_fixed.cif
NPF5.11_Q8RX67__holo_openfold3_openfold_NPF5.11_Q8RX67__holo_openfold_results_seed-766695131_NPF5.11_Q8RX67__holo_seed_766695131_NPF5.11_Q8RX67__holo_seed_766695131_sample_4_model_fixed,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/openfold_NPF5.11_Q8RX67__holo/openfold_results_seed-766695131/NPF5.11_Q8RX67__holo/seed_766695131/NPF5.11_Q8RX67__holo_seed_766695131_sample_4_model_fixed.cif
NPF5.11_Q8RX67__holo_openfold3_openfold_NPF5.11_Q8RX67__holo_openfold_results_seed-766695131_NPF5.11_Q8RX67__holo_seed_766695131_NPF5.11_Q8RX67__holo_seed_766695131_sample_5_model_fixed,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/openfold_NPF5.11_Q8RX67__holo/openfold_results_seed-766695131/NPF5.11_Q8RX67__holo/seed_766695131/NPF5.11_Q8RX67__holo_seed_766695131_sample_5_model_fixed.cif
NPF5.11_Q8RX67__holo_openfold3_openfold_NPF5.11_Q8RX67__holo_openfold_results_seed-795634792_NPF5.11_Q8RX67__holo_seed_795634792_NPF5.11_Q8RX67__holo_seed_795634792_sample_2_model_fixed,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/openfold_NPF5.11_Q8RX67__holo/openfold_results_seed-795634792/NPF5.11_Q8RX67__holo/seed_795634792/NPF5.11_Q8RX67__holo_seed_795634792_sample_2_model_fixed.cif
NPF5.11_Q8RX67__holo_openfold3_openfold_NPF5.11_Q8RX67__holo_openfold_results_seed-795634792_NPF5.11_Q8RX67__holo_seed_795634792_NPF5.11_Q8RX67__holo_seed_795634792_sample_3_model_fixed,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/openfold_NPF5.11_Q8RX67__holo/openfold_results_seed-795634792/NPF5.11_Q8RX67__holo/seed_795634792/NPF5.11_Q8RX67__holo_seed_795634792_sample_3_model_fixed.cif
NPF5.11_Q8RX67__holo_openfold3_openfold_NPF5.11_Q8RX67__holo_openfold_results_seed-815839680_NPF5.11_Q8RX67__holo_seed_815839680_NPF5.11_Q8RX67__holo_seed_815839680_sample_3_model_fixed,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/openfold_NPF5.11_Q8RX67__holo/openfold_results_seed-815839680/NPF5.11_Q8RX67__holo/seed_815839680/NPF5.11_Q8RX67__holo_seed_815839680_sample_3_model_fixed.cif
NPF5.11_Q8RX67__holo_openfold3_openfold_NPF5.11_Q8RX67__holo_openfold_results_seed-977237370_NPF5.11_Q8RX67__holo_seed_977237370_NPF5.11_Q8RX67__holo_seed_977237370_sample_1_model_fixed,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/openfold_NPF5.11_Q8RX67__holo/openfold_results_seed-977237370/NPF5.11_Q8RX67__holo/seed_977237370/NPF5.11_Q8RX67__holo_seed_977237370_sample_1_model_fixed.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-1165490101_NPF5.11_Q8RX67__holo_seed_1165490101_predictions_NPF5.11_Q8RX67__holo_sample_0,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-1165490101/NPF5.11_Q8RX67__holo/seed_1165490101/predictions/NPF5.11_Q8RX67__holo_sample_0.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-1165490101_NPF5.11_Q8RX67__holo_seed_1165490101_predictions_NPF5.11_Q8RX67__holo_sample_1,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-1165490101/NPF5.11_Q8RX67__holo/seed_1165490101/predictions/NPF5.11_Q8RX67__holo_sample_1.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-1165490101_NPF5.11_Q8RX67__holo_seed_1165490101_predictions_NPF5.11_Q8RX67__holo_sample_2,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-1165490101/NPF5.11_Q8RX67__holo/seed_1165490101/predictions/NPF5.11_Q8RX67__holo_sample_2.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-1859327302_NPF5.11_Q8RX67__holo_seed_1859327302_predictions_NPF5.11_Q8RX67__holo_sample_2,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-1859327302/NPF5.11_Q8RX67__holo/seed_1859327302/predictions/NPF5.11_Q8RX67__holo_sample_2.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-1859327302_NPF5.11_Q8RX67__holo_seed_1859327302_predictions_NPF5.11_Q8RX67__holo_sample_3,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-1859327302/NPF5.11_Q8RX67__holo/seed_1859327302/predictions/NPF5.11_Q8RX67__holo_sample_3.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-1859327302_NPF5.11_Q8RX67__holo_seed_1859327302_predictions_NPF5.11_Q8RX67__holo_sample_4,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-1859327302/NPF5.11_Q8RX67__holo/seed_1859327302/predictions/NPF5.11_Q8RX67__holo_sample_4.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-1899775958_NPF5.11_Q8RX67__holo_seed_1899775958_predictions_NPF5.11_Q8RX67__holo_sample_2,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-1899775958/NPF5.11_Q8RX67__holo/seed_1899775958/predictions/NPF5.11_Q8RX67__holo_sample_2.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-1899775958_NPF5.11_Q8RX67__holo_seed_1899775958_predictions_NPF5.11_Q8RX67__holo_sample_3,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-1899775958/NPF5.11_Q8RX67__holo/seed_1899775958/predictions/NPF5.11_Q8RX67__holo_sample_3.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-1899775958_NPF5.11_Q8RX67__holo_seed_1899775958_predictions_NPF5.11_Q8RX67__holo_sample_4,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-1899775958/NPF5.11_Q8RX67__holo/seed_1899775958/predictions/NPF5.11_Q8RX67__holo_sample_4.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-190246278_NPF5.11_Q8RX67__holo_seed_190246278_predictions_NPF5.11_Q8RX67__holo_sample_0,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-190246278/NPF5.11_Q8RX67__holo/seed_190246278/predictions/NPF5.11_Q8RX67__holo_sample_0.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-190246278_NPF5.11_Q8RX67__holo_seed_190246278_predictions_NPF5.11_Q8RX67__holo_sample_1,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-190246278/NPF5.11_Q8RX67__holo/seed_190246278/predictions/NPF5.11_Q8RX67__holo_sample_1.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-190246278_NPF5.11_Q8RX67__holo_seed_190246278_predictions_NPF5.11_Q8RX67__holo_sample_3,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-190246278/NPF5.11_Q8RX67__holo/seed_190246278/predictions/NPF5.11_Q8RX67__holo_sample_3.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-2034209262_NPF5.11_Q8RX67__holo_seed_2034209262_predictions_NPF5.11_Q8RX67__holo_sample_3,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-2034209262/NPF5.11_Q8RX67__holo/seed_2034209262/predictions/NPF5.11_Q8RX67__holo_sample_3.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-2034209262_NPF5.11_Q8RX67__holo_seed_2034209262_predictions_NPF5.11_Q8RX67__holo_sample_4,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-2034209262/NPF5.11_Q8RX67__holo/seed_2034209262/predictions/NPF5.11_Q8RX67__holo_sample_4.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-2034829366_NPF5.11_Q8RX67__holo_seed_2034829366_predictions_NPF5.11_Q8RX67__holo_sample_4,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-2034829366/NPF5.11_Q8RX67__holo/seed_2034829366/predictions/NPF5.11_Q8RX67__holo_sample_4.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-2082945996_NPF5.11_Q8RX67__holo_seed_2082945996_predictions_NPF5.11_Q8RX67__holo_sample_0,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-2082945996/NPF5.11_Q8RX67__holo/seed_2082945996/predictions/NPF5.11_Q8RX67__holo_sample_0.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-2082945996_NPF5.11_Q8RX67__holo_seed_2082945996_predictions_NPF5.11_Q8RX67__holo_sample_1,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-2082945996/NPF5.11_Q8RX67__holo/seed_2082945996/predictions/NPF5.11_Q8RX67__holo_sample_1.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-2082945996_NPF5.11_Q8RX67__holo_seed_2082945996_predictions_NPF5.11_Q8RX67__holo_sample_2,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-2082945996/NPF5.11_Q8RX67__holo/seed_2082945996/predictions/NPF5.11_Q8RX67__holo_sample_2.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-2082945996_NPF5.11_Q8RX67__holo_seed_2082945996_predictions_NPF5.11_Q8RX67__holo_sample_3,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-2082945996/NPF5.11_Q8RX67__holo/seed_2082945996/predictions/NPF5.11_Q8RX67__holo_sample_3.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-2082945996_NPF5.11_Q8RX67__holo_seed_2082945996_predictions_NPF5.11_Q8RX67__holo_sample_4,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-2082945996/NPF5.11_Q8RX67__holo/seed_2082945996/predictions/NPF5.11_Q8RX67__holo_sample_4.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-254313608_NPF5.11_Q8RX67__holo_seed_254313608_predictions_NPF5.11_Q8RX67__holo_sample_3,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-254313608/NPF5.11_Q8RX67__holo/seed_254313608/predictions/NPF5.11_Q8RX67__holo_sample_3.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-265797171_NPF5.11_Q8RX67__holo_seed_265797171_predictions_NPF5.11_Q8RX67__holo_sample_3,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-265797171/NPF5.11_Q8RX67__holo/seed_265797171/predictions/NPF5.11_Q8RX67__holo_sample_3.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-364846698_NPF5.11_Q8RX67__holo_seed_364846698_predictions_NPF5.11_Q8RX67__holo_sample_0,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-364846698/NPF5.11_Q8RX67__holo/seed_364846698/predictions/NPF5.11_Q8RX67__holo_sample_0.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-364846698_NPF5.11_Q8RX67__holo_seed_364846698_predictions_NPF5.11_Q8RX67__holo_sample_1,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-364846698/NPF5.11_Q8RX67__holo/seed_364846698/predictions/NPF5.11_Q8RX67__holo_sample_1.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-364846698_NPF5.11_Q8RX67__holo_seed_364846698_predictions_NPF5.11_Q8RX67__holo_sample_3,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-364846698/NPF5.11_Q8RX67__holo/seed_364846698/predictions/NPF5.11_Q8RX67__holo_sample_3.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-426081047_NPF5.11_Q8RX67__holo_seed_426081047_predictions_NPF5.11_Q8RX67__holo_sample_1,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-426081047/NPF5.11_Q8RX67__holo/seed_426081047/predictions/NPF5.11_Q8RX67__holo_sample_1.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-426081047_NPF5.11_Q8RX67__holo_seed_426081047_predictions_NPF5.11_Q8RX67__holo_sample_2,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-426081047/NPF5.11_Q8RX67__holo/seed_426081047/predictions/NPF5.11_Q8RX67__holo_sample_2.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-426081047_NPF5.11_Q8RX67__holo_seed_426081047_predictions_NPF5.11_Q8RX67__holo_sample_3,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-426081047/NPF5.11_Q8RX67__holo/seed_426081047/predictions/NPF5.11_Q8RX67__holo_sample_3.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-457657707_NPF5.11_Q8RX67__holo_seed_457657707_predictions_NPF5.11_Q8RX67__holo_sample_0,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-457657707/NPF5.11_Q8RX67__holo/seed_457657707/predictions/NPF5.11_Q8RX67__holo_sample_0.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-457657707_NPF5.11_Q8RX67__holo_seed_457657707_predictions_NPF5.11_Q8RX67__holo_sample_1,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-457657707/NPF5.11_Q8RX67__holo/seed_457657707/predictions/NPF5.11_Q8RX67__holo_sample_1.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-457657707_NPF5.11_Q8RX67__holo_seed_457657707_predictions_NPF5.11_Q8RX67__holo_sample_2,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-457657707/NPF5.11_Q8RX67__holo/seed_457657707/predictions/NPF5.11_Q8RX67__holo_sample_2.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-457657707_NPF5.11_Q8RX67__holo_seed_457657707_predictions_NPF5.11_Q8RX67__holo_sample_3,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-457657707/NPF5.11_Q8RX67__holo/seed_457657707/predictions/NPF5.11_Q8RX67__holo_sample_3.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-457657707_NPF5.11_Q8RX67__holo_seed_457657707_predictions_NPF5.11_Q8RX67__holo_sample_4,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-457657707/NPF5.11_Q8RX67__holo/seed_457657707/predictions/NPF5.11_Q8RX67__holo_sample_4.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-469412073_NPF5.11_Q8RX67__holo_seed_469412073_predictions_NPF5.11_Q8RX67__holo_sample_0,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-469412073/NPF5.11_Q8RX67__holo/seed_469412073/predictions/NPF5.11_Q8RX67__holo_sample_0.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-469412073_NPF5.11_Q8RX67__holo_seed_469412073_predictions_NPF5.11_Q8RX67__holo_sample_1,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-469412073/NPF5.11_Q8RX67__holo/seed_469412073/predictions/NPF5.11_Q8RX67__holo_sample_1.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-469412073_NPF5.11_Q8RX67__holo_seed_469412073_predictions_NPF5.11_Q8RX67__holo_sample_2,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-469412073/NPF5.11_Q8RX67__holo/seed_469412073/predictions/NPF5.11_Q8RX67__holo_sample_2.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-469412073_NPF5.11_Q8RX67__holo_seed_469412073_predictions_NPF5.11_Q8RX67__holo_sample_3,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-469412073/NPF5.11_Q8RX67__holo/seed_469412073/predictions/NPF5.11_Q8RX67__holo_sample_3.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-469412073_NPF5.11_Q8RX67__holo_seed_469412073_predictions_NPF5.11_Q8RX67__holo_sample_4,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-469412073/NPF5.11_Q8RX67__holo/seed_469412073/predictions/NPF5.11_Q8RX67__holo_sample_4.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-533150791_NPF5.11_Q8RX67__holo_seed_533150791_predictions_NPF5.11_Q8RX67__holo_sample_2,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-533150791/NPF5.11_Q8RX67__holo/seed_533150791/predictions/NPF5.11_Q8RX67__holo_sample_2.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-533150791_NPF5.11_Q8RX67__holo_seed_533150791_predictions_NPF5.11_Q8RX67__holo_sample_3,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-533150791/NPF5.11_Q8RX67__holo/seed_533150791/predictions/NPF5.11_Q8RX67__holo_sample_3.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-533150791_NPF5.11_Q8RX67__holo_seed_533150791_predictions_NPF5.11_Q8RX67__holo_sample_4,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-533150791/NPF5.11_Q8RX67__holo/seed_533150791/predictions/NPF5.11_Q8RX67__holo_sample_4.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-596066414_NPF5.11_Q8RX67__holo_seed_596066414_predictions_NPF5.11_Q8RX67__holo_sample_1,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-596066414/NPF5.11_Q8RX67__holo/seed_596066414/predictions/NPF5.11_Q8RX67__holo_sample_1.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-596066414_NPF5.11_Q8RX67__holo_seed_596066414_predictions_NPF5.11_Q8RX67__holo_sample_2,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-596066414/NPF5.11_Q8RX67__holo/seed_596066414/predictions/NPF5.11_Q8RX67__holo_sample_2.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-596066414_NPF5.11_Q8RX67__holo_seed_596066414_predictions_NPF5.11_Q8RX67__holo_sample_3,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-596066414/NPF5.11_Q8RX67__holo/seed_596066414/predictions/NPF5.11_Q8RX67__holo_sample_3.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-596066414_NPF5.11_Q8RX67__holo_seed_596066414_predictions_NPF5.11_Q8RX67__holo_sample_4,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-596066414/NPF5.11_Q8RX67__holo/seed_596066414/predictions/NPF5.11_Q8RX67__holo_sample_4.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-62129553_NPF5.11_Q8RX67__holo_seed_62129553_predictions_NPF5.11_Q8RX67__holo_sample_4,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-62129553/NPF5.11_Q8RX67__holo/seed_62129553/predictions/NPF5.11_Q8RX67__holo_sample_4.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-766695131_NPF5.11_Q8RX67__holo_seed_766695131_predictions_NPF5.11_Q8RX67__holo_sample_2,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-766695131/NPF5.11_Q8RX67__holo/seed_766695131/predictions/NPF5.11_Q8RX67__holo_sample_2.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-766695131_NPF5.11_Q8RX67__holo_seed_766695131_predictions_NPF5.11_Q8RX67__holo_sample_3,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-766695131/NPF5.11_Q8RX67__holo/seed_766695131/predictions/NPF5.11_Q8RX67__holo_sample_3.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-766695131_NPF5.11_Q8RX67__holo_seed_766695131_predictions_NPF5.11_Q8RX67__holo_sample_4,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-766695131/NPF5.11_Q8RX67__holo/seed_766695131/predictions/NPF5.11_Q8RX67__holo_sample_4.cif
NPF5.11_Q8RX67__holo_protenix_protenix_NPF5.11_Q8RX67__holo_protenix_results_seed-795634792_NPF5.11_Q8RX67__holo_seed_795634792_predictions_NPF5.11_Q8RX67__holo_sample_1,NPF5.11_Q8RX67,nitrate,0,0,results/abcfold/NPF5.11_Q8RX67__holo/protenix_NPF5.11_Q8RX67__holo/protenix_results_seed-795634792/NPF5.11_Q8RX67__holo/seed_795634792/predictions/NPF5.11_Q8RX67__holo_sample_1.cif
